SECCODE,SECNAME,TDATE,MINTIME,STARTPRC,HIGHPRC,LOWPRC,ENDPRC,MINTQ,MINTM,UNIX,MARKET
399300,CSI300 ,20130903,1500,2349.404,2354.856,2349.127,2354.502,685565200,6096238726,1.38E+12,SZSE
399300,CSI300 ,20130904,1500,2349.807,2350.716,2348.872,2350.699,612510700,5503648705,1.38E+12,SZSE
399300,CSI300 ,20130905,1500,2344.765,2345.161,2340.013,2341.735,594382700,5568003919,1.38E+12,SZSE
399300,CSI300 ,20130906,1500,2358.112,2358.112,2356.258,2357.782,593810300,5217167657,1.38E+12,SZSE
399300,CSI300 ,20130909,1500,2437.791,2440.609,2437.03,2440.609,768175600,7030012109,1.38E+12,SZSE
399300,CSI300 ,20130910,1500,2459.098,2475.195,2458.986,2474.894,1350993400,12483956645,1.38E+12,SZSE
399300,CSI300 ,20130911,1500,2483.2,2483.983,2481.082,2482.889,936649700,8454616064,1.38E+12,SZSE
399300,CSI300 ,20130912,1500,2506.988,2509.737,2505.784,2507.455,879470800,8084435572,1.38E+12,SZSE
399300,CSI300 ,20130913,1500,2490.333,2490.571,2488.031,2488.902,769284800,6924406534,1.38E+12,SZSE
399300,CSI300 ,20130916,1500,2479.402,2479.755,2476.737,2478.39,677366500,6441682876,1.38E+12,SZSE
399300,CSI300 ,20130917,1500,2431.017,2431.235,2426.603,2427.322,820189600,7428834775,1.38E+12,SZSE
399300,CSI300 ,20130918,1500,2431.628,2434.638,2431.243,2432.51,760392200,6768716580,1.38E+12,SZSE
399300,CSI300 ,20130923,1500,2472.325,2472.617,2469.664,2472.288,658044500,6550723719,1.38E+12,SZSE
399300,CSI300 ,20130924,1500,2446.315,2446.315,2442.099,2443.885,701119500,6908318053,1.38E+12,SZSE
399300,CSI300 ,20130925,1500,2427.824,2429.53,2423.677,2429.03,774815600,7666502208,1.38E+12,SZSE
399300,CSI300 ,20130926,1500,2388.121,2388.121,2382.661,2384.443,794931500,7524804955,1.38E+12,SZSE
399300,CSI300 ,20130927,1500,2394.064,2395.629,2391.843,2394.971,587959000,5947050451,1.38E+12,SZSE
399300,CSI300 ,20130930,1500,2405.57,2409.406,2404.876,2409.037,585007900,5751066650,1.38E+12,SZSE
399300,CSI300 ,20131008,1500,2441.677,2441.861,2438.915,2441.811,591491900,5925891172,1.38E+12,SZSE
399300,CSI300 ,20131009,1500,2445.741,2453.746,2445.741,2453.583,688429600,6456658727,1.38E+12,SZSE
399300,CSI300 ,20131010,1500,2426.197,2429.886,2425.545,2429.317,668236300,6546654831,1.38E+12,SZSE
399300,CSI300 ,20131011,1500,2465.815,2469.003,2465.815,2468.508,757204400,7218935631,1.38E+12,SZSE
399300,CSI300 ,20131014,1500,2467.063,2472.873,2466.511,2472.542,607794800,6172008825,1.38E+12,SZSE
399300,CSI300 ,20131015,1500,2461.091,2467.984,2461.038,2467.517,702258100,6587495707,1.38E+12,SZSE
399300,CSI300 ,20131016,1500,2413.216,2421.909,2413.062,2421.371,638863200,5742739042,1.38E+12,SZSE
399300,CSI300 ,20131017,1500,2414.481,2414.481,2412.134,2413.33,509547700,4902190768,1.38E+12,SZSE
399300,CSI300 ,20131018,1500,2422.151,2426.226,2422.151,2426.054,483241900,4892120573,1.38E+12,SZSE
399300,CSI300 ,20131021,1500,2470.932,2471.322,2468.948,2471.322,628152200,5923540024,1.38E+12,SZSE
399300,CSI300 ,20131022,1500,2443.189,2445.975,2442.883,2445.891,578937700,5267583756,1.38E+12,SZSE
399300,CSI300 ,20131023,1500,2417.937,2418.622,2416.537,2418.491,564758300,4901049651,1.38E+12,SZSE
399300,CSI300 ,20131024,1500,2398.256,2401.029,2395.784,2400.511,560032600,5087726702,1.38E+12,SZSE
399300,CSI300 ,20131025,1500,2361.983,2368.609,2361.983,2368.559,583016800,5046983277,1.38E+12,SZSE
399300,CSI300 ,20131028,1500,2366.328,2366.551,2363.735,2365.954,514021000,4143769413,1.38E+12,SZSE
399300,CSI300 ,20131029,1500,2361.825,2372.319,2360.578,2372.053,660938300,5983243918,1.38E+12,SZSE
399300,CSI300 ,20131030,1500,2403.044,2407.851,2403.044,2407.471,772444300,6816775152,1.38E+12,SZSE
399300,CSI300 ,20131031,1500,2377.098,2377.82,2373.404,2373.718,543350100,4679885533,1.38E+12,SZSE
399300,CSI300 ,20131101,1500,2387.411,2387.757,2384.027,2384.96,472554900,4232156270,1.38E+12,SZSE
399300,CSI300 ,20131104,1500,2378.266,2380.454,2376.618,2380.454,439442400,3978360560,1.38E+12,SZSE
399300,CSI300 ,20131105,1500,2380.33,2383.819,2379.802,2383.769,462914300,4278229055,1.38E+12,SZSE
399300,CSI300 ,20131106,1500,2357.553,2357.553,2353.551,2353.568,541532600,4920369499,1.38E+12,SZSE
399300,CSI300 ,20131107,1500,2344.693,2344.737,2338.796,2340.552,494548100,4379445814,1.38E+12,SZSE
399300,CSI300 ,20131108,1500,2306.483,2311.086,2306.432,2307.945,463238300,4125119771,1.38E+12,SZSE
399300,CSI300 ,20131111,1500,2319.1,2319.697,2314.071,2315.889,473338400,4250597841,1.38E+12,SZSE
399300,CSI300 ,20131112,1500,2335.449,2340,2335.079,2340,401914400,3877589717,1.38E+12,SZSE
399300,CSI300 ,20131113,1500,2293.741,2293.904,2287.83,2288.116,637335200,5290234340,1.38E+12,SZSE
399300,CSI300 ,20131114,1500,2302.826,2305.02,2302.289,2304.501,534768600,4972605480,1.38E+12,SZSE
399300,CSI300 ,20131115,1500,2350.013,2350.79,2346.113,2350.734,564266300,5383690975,1.38E+12,SZSE
399300,CSI300 ,20131118,1500,2420.899,2429.037,2420.899,2428.903,1098276300,10260876715,1.38E+12,SZSE
399300,CSI300 ,20131119,1500,2407.496,2412.335,2406.939,2412.163,571621600,5834597562,1.38E+12,SZSE
399300,CSI300 ,20131120,1500,2421.277,2424.876,2421.277,2424.85,697039200,6624281259,1.38E+12,SZSE
399300,CSI300 ,20131121,1500,2412.997,2413.107,2407.916,2409.989,702025100,6102896359,1.39E+12,SZSE
399300,CSI300 ,20131122,1500,2397.053,2399.937,2397.053,2397.962,636818500,5953861182,1.39E+12,SZSE
399300,CSI300 ,20131125,1500,2391.426,2391.426,2387.853,2388.629,570613900,5248765386,1.39E+12,SZSE
399300,CSI300 ,20131126,1500,2389.036,2389.749,2384.321,2387.416,480351800,4289783703,1.39E+12,SZSE
399300,CSI300 ,20131127,1500,2414.309,2414.79,2411.319,2414.481,617061000,6004229468,1.39E+12,SZSE
399300,CSI300 ,20131128,1500,2442.046,2442.169,2437.902,2439.53,654609200,6381331257,1.39E+12,SZSE
399300,CSI300 ,20131129,1500,2436.161,2438.949,2434.985,2438.944,540671200,5303245039,1.39E+12,SZSE
399300,CSI300 ,20131202,1500,2415.79,2419.186,2414.674,2418.788,1076383800,9448917809,1.39E+12,SZSE
399300,CSI300 ,20131203,1500,2445.893,2446.593,2441.916,2442.784,654537500,6213056102,1.39E+12,SZSE
399300,CSI300 ,20131204,1500,2469.422,2475.281,2469.317,2475.135,674291900,6504553322,1.39E+12,SZSE
399300,CSI300 ,20131205,1500,2469.385,2469.514,2467.521,2468.197,677379300,5857128174,1.39E+12,SZSE
399300,CSI300 ,20131206,1500,2448.555,2452.401,2448.103,2452.287,563184000,5642226221,1.39E+12,SZSE
399300,CSI300 ,20131209,1500,2450.505,2451.297,2449.006,2450.872,485958600,4778513707,1.39E+12,SZSE
399300,CSI300 ,20131210,1500,2447.44,2453.647,2447.312,2453.322,475864700,4475967718,1.39E+12,SZSE
399300,CSI300 ,20131211,1500,2408.23,2413.331,2407.998,2412.763,501263500,4669340976,1.39E+12,SZSE
399300,CSI300 ,20131212,1500,2410.294,2410.46,2407.05,2410.015,475479700,4376984708,1.39E+12,SZSE
399300,CSI300 ,20131213,1500,2408.374,2408.864,2406.322,2406.639,490712200,4613209923,1.39E+12,SZSE
399300,CSI300 ,20131216,1500,2371.133,2372.223,2367.923,2367.923,521818200,4926882974,1.39E+12,SZSE
399300,CSI300 ,20131217,1500,2357.984,2357.984,2353.549,2356.376,447824300,4093084337,1.39E+12,SZSE
399300,CSI300 ,20131218,1500,2352.32,2357.751,2352.32,2357.226,394384600,3681124757,1.39E+12,SZSE
399300,CSI300 ,20131219,1500,2337.266,2337.266,2331.416,2332.41,485279100,4454480327,1.39E+12,SZSE
399300,CSI300 ,20131220,1500,2278.751,2285.34,2278.136,2278.136,753362000,7013327641,1.39E+12,SZSE
399300,CSI300 ,20131223,1500,2280.316,2285.479,2280.12,2284.602,372883000,3474754900,1.39E+12,SZSE
399300,CSI300 ,20131224,1500,2281.57,2288.248,2281.57,2288.248,346785200,3297391571,1.39E+12,SZSE
399300,CSI300 ,20131225,1500,2300.271,2305.369,2300.271,2305.11,447615400,4286352091,1.39E+12,SZSE
399300,CSI300 ,20131226,1500,2267.55,2267.627,2264.331,2265.334,516326400,4783770684,1.39E+12,SZSE
399300,CSI300 ,20131227,1500,2303.923,2303.923,2301.957,2303.478,410207000,4199230451,1.39E+12,SZSE
399300,CSI300 ,20131230,1500,2301.909,2301.998,2299.255,2299.458,505003300,4849626989,1.39E+12,SZSE
399300,CSI300 ,20131231,1500,2327.655,2331.278,2327.338,2330.026,744717400,7780438638,1.39E+12,SZSE
399300,CSI300 ,20140102,1500,2319.801,2322.251,2319.801,2321.978,350268800,3706761687,1.39E+12,SZSE
399300,CSI300 ,20140103,1500,2289.987,2291.501,2289.251,2290.779,423178100,4196460649,1.39E+12,SZSE
399300,CSI300 ,20140106,1500,2235.698,2238.972,2233.246,2238.637,562290300,5121356857,1.39E+12,SZSE
399300,CSI300 ,20140107,1500,2236.429,2238.356,2235.839,2238.001,330044700,3219385700,1.39E+12,SZSE
399300,CSI300 ,20140108,1500,2239.004,2242.15,2238.93,2241.911,421435000,4041911178,1.39E+12,SZSE
399300,CSI300 ,20140109,1500,2222.351,2224,2221.23,2222.221,519675600,4697137476,1.39E+12,SZSE
399300,CSI300 ,20140110,1500,2207.016,2207.138,2203.608,2204.851,456769800,3944664113,1.39E+12,SZSE
399300,CSI300 ,20140113,1500,2192.038,2194.067,2190.703,2193.679,432059800,3703402770,1.39E+12,SZSE
399300,CSI300 ,20140114,1500,2208.301,2213.115,2207.543,2212.846,462037700,4061120601,1.39E+12,SZSE
399300,CSI300 ,20140115,1500,2206.12,2209.433,2205.835,2208.941,506362300,4482190918,1.39E+12,SZSE
399300,CSI300 ,20140116,1500,2214.788,2214.788,2211.188,2211.844,432605200,4024891209,1.39E+12,SZSE
399300,CSI300 ,20140117,1500,2176.687,2180.924,2176.532,2178.488,576773000,5056361727,1.39E+12,SZSE
399300,CSI300 ,20140120,1500,2167.077,2167.232,2164.154,2165.993,323026700,3026574919,1.39E+12,SZSE
399300,CSI300 ,20140121,1500,2183.445,2187.434,2182.373,2187.41,370516500,3385212198,1.39E+12,SZSE
399300,CSI300 ,20140122,1500,2240.272,2244.133,2240.056,2243.796,639192500,5645807920,1.39E+12,SZSE
399300,CSI300 ,20140123,1500,2233.527,2234.803,2230.55,2231.889,543972700,5174076293,1.39E+12,SZSE
399300,CSI300 ,20140124,1500,2245.269,2246.009,2243.71,2245.678,511196000,4805161318,1.39E+12,SZSE
399300,CSI300 ,20140127,1500,2215.619,2216.96,2214.262,2215.919,464538500,4644336020,1.39E+12,SZSE
399300,CSI300 ,20140128,1500,2217.027,2220.346,2217.027,2219.855,485098200,4253141649,1.39E+12,SZSE
399300,CSI300 ,20140129,1500,2226.143,2228.09,2224.518,2227.781,491150000,4625356661,1.39E+12,SZSE
399300,CSI300 ,20140130,1500,2205.131,2205.41,2201.943,2202.45,461918700,4175616819,1.39E+12,SZSE
399300,CSI300 ,20140207,1500,2207.247,2212.483,2207.083,2212.483,437781800,4206396968,1.39E+12,SZSE
399300,CSI300 ,20140210,1500,2269.277,2270.128,2265.259,2267.534,704259400,6717741870,1.39E+12,SZSE
399300,CSI300 ,20140211,1500,2282.209,2285.643,2281.994,2285.562,607859000,5632262069,1.39E+12,SZSE
399300,CSI300 ,20140212,1500,2289.003,2291.66,2288.607,2291.246,603142800,5632290678,1.39E+12,SZSE
399300,CSI300 ,20140213,1500,2281.305,2281.572,2279.552,2279.554,797092000,7465530895,1.39E+12,SZSE
399300,CSI300 ,20140214,1500,2291.48,2295.821,2291.346,2295.575,626899600,6213855678,1.39E+12,SZSE
399300,CSI300 ,20140217,1500,2308.121,2311.647,2308.048,2311.647,712166200,6866047764,1.39E+12,SZSE
399300,CSI300 ,20140218,1500,2277.861,2283.038,2277.861,2282.442,642629300,6087622102,1.39E+12,SZSE
399300,CSI300 ,20140219,1500,2302.741,2308.841,2302.741,2308.656,770563300,7050353737,1.39E+12,SZSE
399300,CSI300 ,20140220,1500,2288.562,2288.562,2286.351,2287.436,777374900,6977056784,1.39E+12,SZSE
399300,CSI300 ,20140221,1500,2257.909,2264.562,2257.717,2264.294,556667000,5014396084,1.39E+12,SZSE
399300,CSI300 ,20140224,1500,2212.647,2214.573,2211.52,2214.509,656994400,6095795440,1.39E+12,SZSE
399300,CSI300 ,20140225,1500,2150.267,2158.298,2150.178,2157.909,834647300,7251970174,1.39E+12,SZSE
399300,CSI300 ,20140226,1500,2159.107,2163.664,2158.257,2163.405,601817400,5024645339,1.39E+12,SZSE
399300,CSI300 ,20140227,1500,2153.391,2154.108,2150.328,2154.108,684571700,6042208810,1.39E+12,SZSE
399300,CSI300 ,20140228,1500,2179.238,2180.292,2175.826,2178.971,651324700,5708427986,1.39E+12,SZSE
399300,CSI300 ,20140303,1500,2184.342,2190.37,2184.342,2190.37,609089800,5233302381,1.39E+12,SZSE
399300,CSI300 ,20140304,1500,2186.003,2186.077,2182.243,2184.273,554672200,5221210716,1.39E+12,SZSE
399300,CSI300 ,20140305,1500,2160.914,2164.253,2159.863,2163.976,580213500,5025590920,1.39E+12,SZSE
399300,CSI300 ,20140306,1500,2175.14,2175.976,2172.824,2173.634,486019900,4385197991,1.39E+12,SZSE
399300,CSI300 ,20140307,1500,2168.031,2168.856,2167.417,2168.358,498120100,4466728506,1.39E+12,SZSE
399300,CSI300 ,20140310,1500,2096.091,2099.705,2095.854,2097.787,608507400,5122712033,1.39E+12,SZSE
399300,CSI300 ,20140311,1500,2107.179,2109.104,2106.539,2108.661,442439400,3923840831,1.39E+12,SZSE
399300,CSI300 ,20140312,1500,2111.9,2114.134,2110.579,2114.134,496610700,4158778959,1.39E+12,SZSE
399300,CSI300 ,20140313,1500,2135.376,2140.36,2135.376,2140.333,465334200,4243709196,1.39E+12,SZSE
399300,CSI300 ,20140314,1500,2120.966,2123.043,2120.652,2122.836,432582000,3757992347,1.39E+12,SZSE
399300,CSI300 ,20140317,1500,2136.966,2143.038,2136.966,2143.038,564639200,5022213895,1.40E+12,SZSE
399300,CSI300 ,20140318,1500,2136.898,2138.133,2135.169,2138.133,444350200,4265681017,1.40E+12,SZSE
399300,CSI300 ,20140319,1500,2113.583,2121.072,2113.409,2120.87,553676000,4955025036,1.40E+12,SZSE
399300,CSI300 ,20140320,1500,2094.048,2095.26,2086.967,2086.967,674023900,5640309731,1.40E+12,SZSE
399300,CSI300 ,20140321,1500,2160.977,2161.031,2158.221,2158.798,802075600,6126675458,1.40E+12,SZSE
399300,CSI300 ,20140324,1500,2173.741,2177.06,2173.321,2176.554,614908400,5088018642,1.40E+12,SZSE
399300,CSI300 ,20140325,1500,2171.297,2174.869,2171.145,2174.44,585862300,4737733582,1.40E+12,SZSE
399300,CSI300 ,20140326,1500,2171.943,2171.943,2170.192,2171.047,479322300,4223668936,1.40E+12,SZSE
399300,CSI300 ,20140327,1500,2164.728,2164.778,2155.707,2155.707,604033700,5155738540,1.40E+12,SZSE
399300,CSI300 ,20140328,1500,2151.285,2152.524,2150.929,2151.965,566294100,4746345756,1.40E+12,SZSE
399300,CSI300 ,20140331,1500,2146.346,2146.609,2143.649,2146.305,367007600,3226972796,1.40E+12,SZSE
399300,CSI300 ,20140401,1500,2160.54,2163.366,2159.285,2163.115,412393000,3649297234,1.40E+12,SZSE
399300,CSI300 ,20140402,1500,2177.321,2180.727,2176.841,2180.727,516022500,4630411867,1.40E+12,SZSE
399300,CSI300 ,20140403,1500,2166.626,2167.326,2164.086,2165.008,478501200,4068464016,1.40E+12,SZSE
399300,CSI300 ,20140404,1500,2180.037,2185.472,2179.78,2185.472,519019000,4778736672,1.40E+12,SZSE
399300,CSI300 ,20140408,1500,2234.188,2237.316,2233.748,2237.316,684887100,5987974001,1.40E+12,SZSE
399300,CSI300 ,20140409,1500,2234.09,2238.872,2234.025,2238.62,525540200,4887338059,1.40E+12,SZSE
399300,CSI300 ,20140410,1500,2275.756,2276.208,2272.022,2273.761,969988000,8455287301,1.40E+12,SZSE
399300,CSI300 ,20140411,1500,2272.184,2272.184,2269.54,2270.666,624716300,5720613830,1.40E+12,SZSE
399300,CSI300 ,20140414,1500,2266.693,2268.944,2265.616,2268.613,491975600,4619292995,1.40E+12,SZSE
399300,CSI300 ,20140415,1500,2228.504,2230.54,2228.504,2229.463,569781200,4886997632,1.40E+12,SZSE
399300,CSI300 ,20140416,1500,2227.861,2232.658,2227.715,2232.526,404158500,3787762633,1.40E+12,SZSE
399300,CSI300 ,20140417,1500,2227.698,2227.839,2224.72,2224.803,457814800,4129026656,1.40E+12,SZSE
399300,CSI300 ,20140418,1500,2224.631,2225.676,2223.961,2224.479,434630800,3906883770,1.40E+12,SZSE
399300,CSI300 ,20140421,1500,2190.567,2190.878,2187.248,2187.248,700549000,6144087071,1.40E+12,SZSE
399300,CSI300 ,20140422,1500,2191.184,2196.795,2191.184,2196.795,558774500,5123907013,1.40E+12,SZSE
399300,CSI300 ,20140423,1500,2193.4,2194.837,2193.4,2194.668,374604200,3586805358,1.40E+12,SZSE
399300,CSI300 ,20140424,1500,2193.979,2193.979,2190.039,2190.474,429378800,3982877697,1.40E+12,SZSE
399300,CSI300 ,20140425,1500,2172.32,2173.016,2167.64,2167.826,601095800,5055541255,1.40E+12,SZSE
399300,CSI300 ,20140428,1500,2134.785,2136.253,2133.546,2134.969,507269800,4040492097,1.40E+12,SZSE
399300,CSI300 ,20140429,1500,2153.638,2158.788,2152.948,2158.47,501421000,4280079308,1.40E+12,SZSE
399300,CSI300 ,20140430,1500,2156.953,2158.659,2156.868,2158.659,424731700,3656477027,1.40E+12,SZSE
399300,CSI300 ,20140505,1500,2152.167,2156.827,2151.936,2156.47,391356100,3433562173,1.40E+12,SZSE
399300,CSI300 ,20140506,1500,2154.451,2157.917,2154.451,2157.328,358514200,3065729580,1.40E+12,SZSE
399300,CSI300 ,20140507,1500,2138.916,2140.872,2137.316,2137.316,451359200,3716625146,1.40E+12,SZSE
399300,CSI300 ,20140508,1500,2136.456,2136.456,2134.402,2135.496,396145400,3417875465,1.40E+12,SZSE
399300,CSI300 ,20140509,1500,2135.167,2135.207,2132.941,2133.911,431329800,3232353404,1.40E+12,SZSE
399300,CSI300 ,20140512,1500,2178.296,2180.879,2178.296,2180.054,587842200,4810629806,1.40E+12,SZSE
399300,CSI300 ,20140513,1500,2175.407,2175.466,2173.541,2174.852,413700800,3323908789,1.40E+12,SZSE
399300,CSI300 ,20140514,1500,2174.777,2174.777,2171.597,2172.372,393225400,3210064457,1.40E+12,SZSE
399300,CSI300 ,20140515,1500,2142.934,2145.314,2142.665,2144.084,467495600,3794062206,1.40E+12,SZSE
399300,CSI300 ,20140516,1500,2143.957,2145.952,2143.195,2145.952,339738500,2912975617,1.40E+12,SZSE
399300,CSI300 ,20140519,1500,2114.01,2115.492,2113.416,2115.143,350666500,2847033572,1.40E+12,SZSE
399300,CSI300 ,20140520,1500,2113.076,2115.843,2112.706,2115.771,315533200,2694741488,1.40E+12,SZSE
399300,CSI300 ,20140521,1500,2132.859,2135.905,2132.327,2135.905,372604900,3180139157,1.40E+12,SZSE
399300,CSI300 ,20140522,1500,2133.146,2133.345,2129.374,2130.868,382068000,3243251199,1.40E+12,SZSE
399300,CSI300 ,20140523,1500,2143.637,2148.414,2143.222,2148.414,441426000,3920016317,1.40E+12,SZSE
399300,CSI300 ,20140526,1500,2152.946,2156.282,2152.946,2155.976,363171500,3363024540,1.40E+12,SZSE
399300,CSI300 ,20140527,1500,2147.733,2149.285,2146.811,2147.28,335490000,3020181634,1.40E+12,SZSE
399300,CSI300 ,20140528,1500,2165.667,2169.766,2165.594,2169.352,439610200,4107648906,1.40E+12,SZSE
399300,CSI300 ,20140529,1500,2156.116,2157.784,2155.163,2155.164,445435100,3801915529,1.40E+12,SZSE
399300,CSI300 ,20140530,1500,2157.198,2157.426,2155.081,2156.464,389107800,3379747284,1.40E+12,SZSE
399300,CSI300 ,20140603,1500,2151.491,2152.161,2149.797,2149.918,382786000,3343766907,1.40E+12,SZSE
399300,CSI300 ,20140604,1500,2126.732,2128.392,2125.76,2128.274,312323000,2628464855,1.40E+12,SZSE
399300,CSI300 ,20140605,1500,2147.684,2150.895,2146.731,2150.602,421297000,3745736717,1.40E+12,SZSE
399300,CSI300 ,20140606,1500,2136.237,2136.237,2134.134,2134.716,290863600,2439310649,1.40E+12,SZSE
399300,CSI300 ,20140609,1500,2133.993,2134.805,2133.219,2134.281,356524000,2893818408,1.40E+12,SZSE
399300,CSI300 ,20140610,1500,2158.238,2161.268,2158.238,2161.268,474444400,4092886259,1.40E+12,SZSE
399300,CSI300 ,20140611,1500,2161.322,2161.983,2159.716,2160.766,378136800,3217195564,1.40E+12,SZSE
399300,CSI300 ,20140612,1500,2153.433,2153.55,2151.922,2153.41,408960300,3504429029,1.40E+12,SZSE
399300,CSI300 ,20140613,1500,2176.926,2176.926,2175.003,2176.242,530821400,4498624332,1.40E+12,SZSE
399300,CSI300 ,20140616,1500,2189.491,2192.116,2189.393,2191.855,517735200,4494764440,1.40E+12,SZSE
399300,CSI300 ,20140617,1500,2169.516,2172.023,2169.225,2169.674,443100900,3904994155,1.40E+12,SZSE
399300,CSI300 ,20140618,1500,2161.548,2161.548,2159.283,2160.239,435652900,3665813360,1.40E+12,SZSE
399300,CSI300 ,20140619,1500,2127.019,2129.326,2126.644,2126.907,458046700,3806027505,1.40E+12,SZSE
399300,CSI300 ,20140620,1500,2133.669,2136.924,2133.669,2136.729,472018300,3665399126,1.40E+12,SZSE
399300,CSI300 ,20140623,1500,2133.943,2134.94,2132.895,2134.11,348103900,3134838396,1.40E+12,SZSE
399300,CSI300 ,20140624,1500,2144.372,2144.821,2143.093,2144.821,403016600,3729393840,1.40E+12,SZSE
399300,CSI300 ,20140625,1500,2131.838,2133.616,2131.838,2133.371,343062300,2925852262,1.40E+12,SZSE
399300,CSI300 ,20140626,1500,2147.791,2149.076,2146.308,2149.076,409680200,3648438604,1.40E+12,SZSE
399300,CSI300 ,20140627,1500,2151.577,2151.671,2148.873,2150.258,452633900,3995403461,1.40E+12,SZSE
399300,CSI300 ,20140630,1500,2162.216,2165.122,2162.092,2165.118,440824400,4227648095,1.40E+12,SZSE
399300,CSI300 ,20140701,1500,2163.305,2164.68,2161.883,2164.559,417072100,3884501409,1.40E+12,SZSE
399300,CSI300 ,20140702,1500,2168.35,2171.323,2168.151,2170.867,504497400,4402382168,1.40E+12,SZSE
399300,CSI300 ,20140703,1500,2179.108,2180.202,2178.147,2180.192,481241900,4325743959,1.40E+12,SZSE
399300,CSI300 ,20140704,1500,2178.758,2179.031,2177.565,2178.695,434963900,3845171460,1.40E+12,SZSE
399300,CSI300 ,20140707,1500,2176.201,2176.675,2174.651,2176.289,399904000,3745789845,1.40E+12,SZSE
399300,CSI300 ,20140708,1500,2178.088,2180.661,2177.113,2180.473,433794800,3985945617,1.40E+12,SZSE
399300,CSI300 ,20140709,1500,2154.461,2154.682,2148.71,2148.71,575617200,5101288267,1.40E+12,SZSE
399300,CSI300 ,20140710,1500,2141.381,2142.847,2140.183,2142.847,454208700,4282301702,1.40E+12,SZSE
399300,CSI300 ,20140711,1500,2146.213,2148.019,2145.63,2148.009,450054900,3864194401,1.41E+12,SZSE
399300,CSI300 ,20140714,1500,2170.279,2171.758,2169.731,2171.758,630004500,5596770359,1.41E+12,SZSE
399300,CSI300 ,20140715,1500,2172.138,2174.976,2171.27,2174.976,596866500,5040267507,1.41E+12,SZSE
399300,CSI300 ,20140716,1500,2170.66,2171.057,2169.181,2170.868,588704000,4543398807,1.41E+12,SZSE
399300,CSI300 ,20140717,1500,2153.135,2157.068,2153.135,2157.068,508238300,4103459996,1.41E+12,SZSE
399300,CSI300 ,20140718,1500,2162.911,2164.325,2162.034,2164.144,483015600,3954300131,1.41E+12,SZSE
399300,CSI300 ,20140721,1500,2165.485,2166.295,2163.402,2166.295,486283200,4004676951,1.41E+12,SZSE
399300,CSI300 ,20140722,1500,2193.692,2193.705,2191.766,2192.698,591640800,5045461151,1.41E+12,SZSE
399300,CSI300 ,20140723,1500,2195.448,2197.833,2195.448,2197.833,578952800,4686138611,1.41E+12,SZSE
399300,CSI300 ,20140724,1500,2235.199,2237.015,2233.586,2237.015,786572500,6615771054,1.41E+12,SZSE
399300,CSI300 ,20140725,1500,2257.667,2260.486,2257.537,2260.454,1006064000,8014042788,1.41E+12,SZSE
399300,CSI300 ,20140728,1500,2319.266,2323.897,2319.266,2323.897,1105415000,9320593326,1.41E+12,SZSE
399300,CSI300 ,20140729,1500,2327.37,2331.369,2327.131,2331.369,947611100,8065085542,1.41E+12,SZSE
399300,CSI300 ,20140730,1500,2324.499,2324.877,2319.494,2322.011,879709500,7320282329,1.41E+12,SZSE
399300,CSI300 ,20140731,1500,2340.739,2350.281,2340.739,2350.251,1495958100,12141879202,1.41E+12,SZSE
399300,CSI300 ,20140801,1500,2337.784,2338.162,2329.402,2329.402,1016688100,8552168855,1.41E+12,SZSE
399300,CSI300 ,20140804,1500,2369.078,2375.62,2368.906,2375.62,1143947400,10059163499,1.41E+12,SZSE
399300,CSI300 ,20140805,1500,2367.105,2369.596,2366.482,2369.353,763653800,6851515758,1.41E+12,SZSE
399300,CSI300 ,20140806,1500,2359.278,2363.54,2359.278,2363.221,815013400,6782584921,1.41E+12,SZSE
399300,CSI300 ,20140807,1500,2330.122,2330.122,2326.427,2327.457,1059451800,8665408233,1.41E+12,SZSE
399300,CSI300 ,20140808,1500,2330.763,2331.134,2328.345,2331.134,737447100,6155762526,1.41E+12,SZSE
399300,CSI300 ,20140811,1500,2365.881,2365.985,2363.136,2365.349,770657100,6829076129,1.41E+12,SZSE
399300,CSI300 ,20140812,1500,2355.147,2357.253,2354.972,2357.052,634664200,5851025648,1.41E+12,SZSE
399300,CSI300 ,20140813,1500,2355.124,2358.901,2354.692,2358.901,755952300,6842828793,1.41E+12,SZSE
399300,CSI300 ,20140814,1500,2341.403,2341.403,2334.389,2335.945,1004881000,8682851233,1.41E+12,SZSE
399300,CSI300 ,20140815,1500,2352.755,2360.635,2352.755,2360.635,734056400,6543772176,1.41E+12,SZSE
399300,CSI300 ,20140818,1500,2371.971,2374.59,2371.719,2374.562,819158400,7382391879,1.41E+12,SZSE
399300,CSI300 ,20140819,1500,2370.029,2374.768,2369.341,2374.768,892790100,7428210998,1.41E+12,SZSE
399300,CSI300 ,20140820,1500,2363.502,2366.376,2363.439,2366.14,819530400,7052961095,1.41E+12,SZSE
399300,CSI300 ,20140821,1500,2352.415,2354.244,2351.398,2354.244,748532200,6885135927,1.41E+12,SZSE
399300,CSI300 ,20140822,1500,2365.824,2365.824,2364.09,2365.364,817574200,7569985055,1.41E+12,SZSE
399300,CSI300 ,20140825,1500,2346.708,2346.708,2342.318,2342.863,928797100,7850775959,1.41E+12,SZSE
399300,CSI300 ,20140826,1500,2321.135,2324.461,2321.135,2324.092,688048700,6080546752,1.41E+12,SZSE
399300,CSI300 ,20140827,1500,2326.194,2327.914,2325.793,2327.595,577627300,5089134790,1.41E+12,SZSE
